LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DEU,STINT,TOT,PC_PA,Q,2018-Q1,-0.3283,
DEU,STINT,TOT,PC_PA,Q,2018-Q2,-0.3252333,
DEU,STINT,TOT,PC_PA,Q,2018-Q3,-0.3195,
DEU,STINT,TOT,PC_PA,Q,2018-Q4,-0.3153333,
DEU,STINT,TOT,PC_PA,Q,2019-Q1,-0.3085333,
DEU,STINT,TOT,PC_PA,Q,2019-Q2,-0.3171,
MEX,STINT,TOT,PC_PA,Q,1997-Q1,24.21667,
MEX,STINT,TOT,PC_PA,Q,1997-Q2,22.70333,
MEX,STINT,TOT,PC_PA,Q,1997-Q3,21.09,
MEX,STINT,TOT,PC_PA,Q,1997-Q4,21.16667,
MEX,STINT,TOT,PC_PA,Q,1998-Q1,20.81667,
MEX,STINT,TOT,PC_PA,Q,1998-Q2,20.83333,
MEX,STINT,TOT,PC_PA,Q,1998-Q3,30.07,
MEX,STINT,TOT,PC_PA,Q,1998-Q4,36.84667,
MEX,STINT,TOT,PC_PA,Q,1999-Q1,31.05667,
MEX,STINT,TOT,PC_PA,Q,1999-Q2,23.34,
MEX,STINT,TOT,PC_PA,Q,1999-Q3,23.59,
MEX,STINT,TOT,PC_PA,Q,1999-Q4,20.52,
MEX,STINT,TOT,PC_PA,Q,2000-Q1,17.55667,
MEX,STINT,TOT,PC_PA,Q,2000-Q2,16.53333,
MEX,STINT,TOT,PC_PA,Q,2000-Q3,16.45667,
MEX,STINT,TOT,PC_PA,Q,2000-Q4,18.38,
MEX,STINT,TOT,PC_PA,Q,2001-Q1,18.14667,
MEX,STINT,TOT,PC_PA,Q,2001-Q2,14.14333,
MEX,STINT,TOT,PC_PA,Q,2001-Q3,11.33667,
MEX,STINT,TOT,PC_PA,Q,2001-Q4,10.08,
MEX,STINT,TOT,PC_PA,Q,2002-Q1,8.703333,
MEX,STINT,TOT,PC_PA,Q,2002-Q2,7.8,
MEX,STINT,TOT,PC_PA,Q,2002-Q3,8.473333,
MEX,STINT,TOT,PC_PA,Q,2002-Q4,8.823334,
MEX,STINT,TOT,PC_PA,Q,2003-Q1,9.756667,
MEX,STINT,TOT,PC_PA,Q,2003-Q2,7.21,
MEX,STINT,TOT,PC_PA,Q,2003-Q3,5.58,
MEX,STINT,TOT,PC_PA,Q,2003-Q4,6.11,
MEX,STINT,TOT,PC_PA,Q,2004-Q1,6.056667,
MEX,STINT,TOT,PC_PA,Q,2004-Q2,7.09,
MEX,STINT,TOT,PC_PA,Q,2004-Q3,7.843333,
MEX,STINT,TOT,PC_PA,Q,2004-Q4,8.78,
MEX,STINT,TOT,PC_PA,Q,2005-Q1,9.533334,
MEX,STINT,TOT,PC_PA,Q,2005-Q2,10.14667,
MEX,STINT,TOT,PC_PA,Q,2005-Q3,9.836667,
MEX,STINT,TOT,PC_PA,Q,2005-Q4,9.01,
MEX,STINT,TOT,PC_PA,Q,2006-Q1,7.956666,
MEX,STINT,TOT,PC_PA,Q,2006-Q2,7.663333,
MEX,STINT,TOT,PC_PA,Q,2006-Q3,7.516667,
MEX,STINT,TOT,PC_PA,Q,2006-Q4,7.623333,
MEX,STINT,TOT,PC_PA,Q,2007-Q1,7.673333,
MEX,STINT,TOT,PC_PA,Q,2007-Q2,7.753334,
MEX,STINT,TOT,PC_PA,Q,2007-Q3,7.78,
MEX,STINT,TOT,PC_PA,Q,2007-Q4,7.93,
MEX,STINT,TOT,PC_PA,Q,2008-Q1,7.953333,
MEX,STINT,TOT,PC_PA,Q,2008-Q2,8.006667,
MEX,STINT,TOT,PC_PA,Q,2008-Q3,8.646667,
MEX,STINT,TOT,PC_PA,Q,2008-Q4,8.803333,
MEX,STINT,TOT,PC_PA,Q,2009-Q1,7.936666,
MEX,STINT,TOT,PC_PA,Q,2009-Q2,5.776667,
MEX,STINT,TOT,PC_PA,Q,2009-Q3,4.953333,
MEX,STINT,TOT,PC_PA,Q,2009-Q4,5.05,
MEX,STINT,TOT,PC_PA,Q,2010-Q1,5.04,
MEX,STINT,TOT,PC_PA,Q,2010-Q2,5.026667,
MEX,STINT,TOT,PC_PA,Q,2010-Q3,4.993333,
MEX,STINT,TOT,PC_PA,Q,2010-Q4,4.94,
MEX,STINT,TOT,PC_PA,Q,2011-Q1,4.89,
MEX,STINT,TOT,PC_PA,Q,2011-Q2,4.883333,
MEX,STINT,TOT,PC_PA,Q,2011-Q3,4.836667,
MEX,STINT,TOT,PC_PA,Q,2011-Q4,4.81,
MEX,STINT,TOT,PC_PA,Q,2012-Q1,4.796667,
MEX,STINT,TOT,PC_PA,Q,2012-Q2,4.773334,
MEX,STINT,TOT,PC_PA,Q,2012-Q3,4.803333,
MEX,STINT,TOT,PC_PA,Q,2012-Q4,4.853333,
MEX,STINT,TOT,PC_PA,Q,2013-Q1,4.723333,
MEX,STINT,TOT,PC_PA,Q,2013-Q2,4.323333,
MEX,STINT,TOT,PC_PA,Q,2013-Q3,4.246666,
MEX,STINT,TOT,PC_PA,Q,2013-Q4,3.85,
MEX,STINT,TOT,PC_PA,Q,2014-Q1,3.803333,
MEX,STINT,TOT,PC_PA,Q,2014-Q2,3.69,
MEX,STINT,TOT,PC_PA,Q,2014-Q3,3.306667,
MEX,STINT,TOT,PC_PA,Q,2014-Q4,3.303333,
MEX,STINT,TOT,PC_PA,Q,2015-Q1,3.316667,
MEX,STINT,TOT,PC_PA,Q,2015-Q2,3.31,
MEX,STINT,TOT,PC_PA,Q,2015-Q3,3.343333,
MEX,STINT,TOT,PC_PA,Q,2015-Q4,3.4,
MEX,STINT,TOT,PC_PA,Q,2016-Q1,3.826667,
MEX,STINT,TOT,PC_PA,Q,2016-Q2,4.156667,
MEX,STINT,TOT,PC_PA,Q,2016-Q3,4.69,
MEX,STINT,TOT,PC_PA,Q,2016-Q4,5.6,
MEX,STINT,TOT,PC_PA,Q,2017-Q1,6.543334,
MEX,STINT,TOT,PC_PA,Q,2017-Q2,7.096667,
MEX,STINT,TOT,PC_PA,Q,2017-Q3,7.386667,
MEX,STINT,TOT,PC_PA,Q,2017-Q4,7.456666,
MEX,STINT,TOT,PC_PA,Q,2018-Q1,7.8,
MEX,STINT,TOT,PC_PA,Q,2018-Q2,7.923333,
MEX,STINT,TOT,PC_PA,Q,2018-Q3,8.153334,
MEX,STINT,TOT,PC_PA,Q,2018-Q4,8.346666,
MEX,STINT,TOT,PC_PA,Q,2019-Q1,8.57,
MEX,STINT,TOT,PC_PA,Q,2019-Q2,8.51,
GBR,STINT,TOT,PC_PA,Q,1986-Q1,12.45285,
GBR,STINT,TOT,PC_PA,Q,1986-Q2,10.22222,
GBR,STINT,TOT,PC_PA,Q,1986-Q3,10.04044,
GBR,STINT,TOT,PC_PA,Q,1986-Q4,11.27157,
GBR,STINT,TOT,PC_PA,Q,1987-Q1,10.66908,
GBR,STINT,TOT,PC_PA,Q,1987-Q2,9.211657,
GBR,STINT,TOT,PC_PA,Q,1987-Q3,9.847894,
GBR,STINT,TOT,PC_PA,Q,1987-Q4,8.99968,
GBR,STINT,TOT,PC_PA,Q,1988-Q1,9.0293,
GBR,STINT,TOT,PC_PA,Q,1988-Q2,8.472054,
GBR,STINT,TOT,PC_PA,Q,1988-Q3,11.40276,
GBR,STINT,TOT,PC_PA,Q,1988-Q4,12.50658,
GBR,STINT,TOT,PC_PA,Q,1989-Q1,13.09593,
GBR,STINT,TOT,PC_PA,Q,1989-Q2,13.52942,
GBR,STINT,TOT,PC_PA,Q,1989-Q3,13.97702,
GBR,STINT,TOT,PC_PA,Q,1989-Q4,15.1247,
GBR,STINT,TOT,PC_PA,Q,1990-Q1,15.22145,
GBR,STINT,TOT,PC_PA,Q,1990-Q2,15.15492,
GBR,STINT,TOT,PC_PA,Q,1990-Q3,14.98454,
GBR,STINT,TOT,PC_PA,Q,1990-Q4,13.87499,
GBR,STINT,TOT,PC_PA,Q,1991-Q1,13.25633,
GBR,STINT,TOT,PC_PA,Q,1991-Q2,11.62619,
GBR,STINT,TOT,PC_PA,Q,1991-Q3,10.79903,
GBR,STINT,TOT,PC_PA,Q,1991-Q4,10.61212,
GBR,STINT,TOT,PC_PA,Q,1992-Q1,10.60283,
GBR,STINT,TOT,PC_PA,Q,1992-Q2,10.27154,
GBR,STINT,TOT,PC_PA,Q,1992-Q3,10.21731,
GBR,STINT,TOT,PC_PA,Q,1992-Q4,7.630633,
GBR,STINT,TOT,PC_PA,Q,1993-Q1,6.415473,
GBR,STINT,TOT,PC_PA,Q,1993-Q2,6.006587,
GBR,STINT,TOT,PC_PA,Q,1993-Q3,5.95916,
GBR,STINT,TOT,PC_PA,Q,1993-Q4,5.601343,
GBR,STINT,TOT,PC_PA,Q,1994-Q1,5.311437,
GBR,STINT,TOT,PC_PA,Q,1994-Q2,5.23498,
GBR,STINT,TOT,PC_PA,Q,1994-Q3,5.53731,
GBR,STINT,TOT,PC_PA,Q,1994-Q4,6.175637,
GBR,STINT,TOT,PC_PA,Q,1995-Q1,6.72241,
GBR,STINT,TOT,PC_PA,Q,1995-Q2,6.742444,
GBR,STINT,TOT,PC_PA,Q,1995-Q3,6.84931,
GBR,STINT,TOT,PC_PA,Q,1995-Q4,6.696187,
GBR,STINT,TOT,PC_PA,Q,1996-Q1,6.277534,
GBR,STINT,TOT,PC_PA,Q,1996-Q2,6.045267,
GBR,STINT,TOT,PC_PA,Q,1996-Q3,5.840597,
GBR,STINT,TOT,PC_PA,Q,1996-Q4,6.278986,
GBR,STINT,TOT,PC_PA,Q,1997-Q1,6.33584,
GBR,STINT,TOT,PC_PA,Q,1997-Q2,6.550377,
GBR,STINT,TOT,PC_PA,Q,1997-Q3,7.193933,
GBR,STINT,TOT,PC_PA,Q,1997-Q4,7.56674,
GBR,STINT,TOT,PC_PA,Q,1998-Q1,7.56537,
GBR,STINT,TOT,PC_PA,Q,1998-Q2,7.57913,
GBR,STINT,TOT,PC_PA,Q,1998-Q3,7.66738,
GBR,STINT,TOT,PC_PA,Q,1998-Q4,6.885143,
GBR,STINT,TOT,PC_PA,Q,1999-Q1,5.625517,
GBR,STINT,TOT,PC_PA,Q,1999-Q2,5.295873,
GBR,STINT,TOT,PC_PA,Q,1999-Q3,5.277223,
GBR,STINT,TOT,PC_PA,Q,1999-Q4,5.984483,
GBR,STINT,TOT,PC_PA,Q,2000-Q1,6.200837,
GBR,STINT,TOT,PC_PA,Q,2000-Q2,6.275617,
GBR,STINT,TOT,PC_PA,Q,2000-Q3,6.205233,
GBR,STINT,TOT,PC_PA,Q,2000-Q4,6.06814,
GBR,STINT,TOT,PC_PA,Q,2001-Q1,5.717864,
GBR,STINT,TOT,PC_PA,Q,2001-Q2,5.30387,
GBR,STINT,TOT,PC_PA,Q,2001-Q3,4.993467,
GBR,STINT,TOT,PC_PA,Q,2001-Q4,4.15852,
GBR,STINT,TOT,PC_PA,Q,2002-Q1,4.076667,
GBR,STINT,TOT,PC_PA,Q,2002-Q2,4.168157,
GBR,STINT,TOT,PC_PA,Q,2002-Q3,4.011933,
GBR,STINT,TOT,PC_PA,Q,2002-Q4,3.9844,
GBR,STINT,TOT,PC_PA,Q,2003-Q1,3.797303,
GBR,STINT,TOT,PC_PA,Q,2003-Q2,3.639387,
GBR,STINT,TOT,PC_PA,Q,2003-Q3,3.569803,
GBR,STINT,TOT,PC_PA,Q,2003-Q4,3.93415,
GBR,STINT,TOT,PC_PA,Q,2004-Q1,4.17286,
GBR,STINT,TOT,PC_PA,Q,2004-Q2,4.57106,
GBR,STINT,TOT,PC_PA,Q,2004-Q3,4.922253,
GBR,STINT,TOT,PC_PA,Q,2004-Q4,4.88511,
GBR,STINT,TOT,PC_PA,Q,2005-Q1,4.91707,
GBR,STINT,TOT,PC_PA,Q,2005-Q2,4.89285,
GBR,STINT,TOT,PC_PA,Q,2005-Q3,4.616483,
GBR,STINT,TOT,PC_PA,Q,2005-Q4,4.614267,
GBR,STINT,TOT,PC_PA,Q,2006-Q1,4.591027,
GBR,STINT,TOT,PC_PA,Q,2006-Q2,4.688694,
GBR,STINT,TOT,PC_PA,Q,2006-Q3,4.900826,
GBR,STINT,TOT,PC_PA,Q,2006-Q4,5.21629,
GBR,STINT,TOT,PC_PA,Q,2007-Q1,5.533797,
GBR,STINT,TOT,PC_PA,Q,2007-Q2,5.76553,
GBR,STINT,TOT,PC_PA,Q,2007-Q3,6.363453,
GBR,STINT,TOT,PC_PA,Q,2007-Q4,6.34605,
GBR,STINT,TOT,PC_PA,Q,2008-Q1,5.733654,
GBR,STINT,TOT,PC_PA,Q,2008-Q2,5.891547,
GBR,STINT,TOT,PC_PA,Q,2008-Q3,5.83633,
GBR,STINT,TOT,PC_PA,Q,2008-Q4,4.584116,
GBR,STINT,TOT,PC_PA,Q,2009-Q1,2.088177,
GBR,STINT,TOT,PC_PA,Q,2009-Q2,1.37775,
GBR,STINT,TOT,PC_PA,Q,2009-Q3,0.7934734,
GBR,STINT,TOT,PC_PA,Q,2009-Q4,0.5952134,
GBR,STINT,TOT,PC_PA,Q,2010-Q1,0.6304134,
GBR,STINT,TOT,PC_PA,Q,2010-Q2,0.6938133,
GBR,STINT,TOT,PC_PA,Q,2010-Q3,0.7325267,
GBR,STINT,TOT,PC_PA,Q,2010-Q4,0.7423433,
GBR,STINT,TOT,PC_PA,Q,2011-Q1,0.79247,
GBR,STINT,TOT,PC_PA,Q,2011-Q2,0.8231733,
GBR,STINT,TOT,PC_PA,Q,2011-Q3,0.8682733,
GBR,STINT,TOT,PC_PA,Q,2011-Q4,1.014403,
GBR,STINT,TOT,PC_PA,Q,2012-Q1,1.065717,
GBR,STINT,TOT,PC_PA,Q,2012-Q2,0.9909,
GBR,STINT,TOT,PC_PA,Q,2012-Q3,0.7233967,
GBR,STINT,TOT,PC_PA,Q,2012-Q4,0.52899,
GBR,STINT,TOT,PC_PA,Q,2013-Q1,0.50968,
GBR,STINT,TOT,PC_PA,Q,2013-Q2,0.50638,
GBR,STINT,TOT,PC_PA,Q,2013-Q3,0.51298,
GBR,STINT,TOT,PC_PA,Q,2013-Q4,0.5216033,
GBR,STINT,TOT,PC_PA,Q,2014-Q1,0.5213434,
GBR,STINT,TOT,PC_PA,Q,2014-Q2,0.5326766,
GBR,STINT,TOT,PC_PA,Q,2014-Q3,0.56017,
GBR,STINT,TOT,PC_PA,Q,2014-Q4,0.5576066,
GBR,STINT,TOT,PC_PA,Q,2015-Q1,0.56353,
GBR,STINT,TOT,PC_PA,Q,2015-Q2,0.5697867,
GBR,STINT,TOT,PC_PA,Q,2015-Q3,0.5844333,
GBR,STINT,TOT,PC_PA,Q,2015-Q4,0.5788467,
GBR,STINT,TOT,PC_PA,Q,2016-Q1,0.58958,
GBR,STINT,TOT,PC_PA,Q,2016-Q2,0.58429,
GBR,STINT,TOT,PC_PA,Q,2016-Q3,0.4329333,
GBR,STINT,TOT,PC_PA,Q,2016-Q4,0.3891633,
GBR,STINT,TOT,PC_PA,Q,2017-Q1,0.3548367,
GBR,STINT,TOT,PC_PA,Q,2017-Q2,0.3134533,
GBR,STINT,TOT,PC_PA,Q,2017-Q3,0.2944667,
GBR,STINT,TOT,PC_PA,Q,2017-Q4,0.47305,
GBR,STINT,TOT,PC_PA,Q,2018-Q1,0.5659167,
GBR,STINT,TOT,PC_PA,Q,2018-Q2,0.6795067,
GBR,STINT,TOT,PC_PA,Q,2018-Q3,0.7841033,
GBR,STINT,TOT,PC_PA,Q,2018-Q4,0.8618166,
GBR,STINT,TOT,PC_PA,Q,2019-Q1,0.8780667,
GBR,STINT,TOT,PC_PA,Q,2019-Q2,0.8,
CAN,STINT,TOT,PC_PA,Q,1956-Q1,2.853333,
CAN,STINT,TOT,PC_PA,Q,1956-Q2,3.5,
CAN,STINT,TOT,PC_PA,Q,1956-Q3,4.063334,
CAN,STINT,TOT,PC_PA,Q,1956-Q4,4.52,
CAN,STINT,TOT,PC_PA,Q,1957-Q1,5.206666,
CAN,STINT,TOT,PC_PA,Q,1957-Q2,5.32,
CAN,STINT,TOT,PC_PA,Q,1957-Q3,5.32,
CAN,STINT,TOT,PC_PA,Q,1957-Q4,5.176667,
CAN,STINT,TOT,PC_PA,Q,1958-Q1,4.123333,
CAN,STINT,TOT,PC_PA,Q,1958-Q2,2.91,
CAN,STINT,TOT,PC_PA,Q,1958-Q3,2.603333,
CAN,STINT,TOT,PC_PA,Q,1958-Q4,2.996667,
CAN,STINT,TOT,PC_PA,Q,1959-Q1,3.9,
CAN,STINT,TOT,PC_PA,Q,1959-Q2,5.036667,
CAN,STINT,TOT,PC_PA,Q,1959-Q3,6.103333,
CAN,STINT,TOT,PC_PA,Q,1959-Q4,5.69,
CAN,STINT,TOT,PC_PA,Q,1960-Q1,4.916667,
CAN,STINT,TOT,PC_PA,Q,1960-Q2,3.98,
CAN,STINT,TOT,PC_PA,Q,1960-Q3,3.106667,
CAN,STINT,TOT,PC_PA,Q,1960-Q4,3.983333,
CAN,STINT,TOT,PC_PA,Q,1961-Q1,3.696667,
CAN,STINT,TOT,PC_PA,Q,1961-Q2,3.53,
CAN,STINT,TOT,PC_PA,Q,1961-Q3,3.136667,
CAN,STINT,TOT,PC_PA,Q,1961-Q4,3.106667,B
CAN,STINT,TOT,PC_PA,Q,1962-Q1,3.402167,
CAN,STINT,TOT,PC_PA,Q,1962-Q2,3.697,
CAN,STINT,TOT,PC_PA,Q,1962-Q3,5.6135,
CAN,STINT,TOT,PC_PA,Q,1962-Q4,4.552166,
CAN,STINT,TOT,PC_PA,Q,1963-Q1,4.1885,
CAN,STINT,TOT,PC_PA,Q,1963-Q2,3.672333,
CAN,STINT,TOT,PC_PA,Q,1963-Q3,4.0345,
CAN,STINT,TOT,PC_PA,Q,1963-Q4,4.1475,
CAN,STINT,TOT,PC_PA,Q,1964-Q1,4.144,
CAN,STINT,TOT,PC_PA,Q,1964-Q2,4.062667,
CAN,STINT,TOT,PC_PA,Q,1964-Q3,4.1875,
CAN,STINT,TOT,PC_PA,Q,1964-Q4,4.443333,
CAN,STINT,TOT,PC_PA,Q,1965-Q1,4.392167,
CAN,STINT,TOT,PC_PA,Q,1965-Q2,4.660333,
CAN,STINT,TOT,PC_PA,Q,1965-Q3,5.098667,
CAN,STINT,TOT,PC_PA,Q,1965-Q4,5.65,
CAN,STINT,TOT,PC_PA,Q,1966-Q1,6.039166,
CAN,STINT,TOT,PC_PA,Q,1966-Q2,6.1455,
CAN,STINT,TOT,PC_PA,Q,1966-Q3,6.3555,
CAN,STINT,TOT,PC_PA,Q,1966-Q4,6.485,
CAN,STINT,TOT,PC_PA,Q,1967-Q1,6.0145,
CAN,STINT,TOT,PC_PA,Q,1967-Q2,5.1595,
CAN,STINT,TOT,PC_PA,Q,1967-Q3,5.680833,
CAN,STINT,TOT,PC_PA,Q,1967-Q4,6.533834,
CAN,STINT,TOT,PC_PA,Q,1968-Q1,6.8385,
CAN,STINT,TOT,PC_PA,Q,1968-Q2,7.311666,
CAN,STINT,TOT,PC_PA,Q,1968-Q3,6.685167,
CAN,STINT,TOT,PC_PA,Q,1968-Q4,6.4385,
CAN,STINT,TOT,PC_PA,Q,1969-Q1,6.8985,
CAN,STINT,TOT,PC_PA,Q,1969-Q2,7.264667,
CAN,STINT,TOT,PC_PA,Q,1969-Q3,8.289,
CAN,STINT,TOT,PC_PA,Q,1969-Q4,8.7275,
CAN,STINT,TOT,PC_PA,Q,1970-Q1,8.625834,
CAN,STINT,TOT,PC_PA,Q,1970-Q2,7.640167,
CAN,STINT,TOT,PC_PA,Q,1970-Q3,7.3705,
CAN,STINT,TOT,PC_PA,Q,1970-Q4,6.179,
CAN,STINT,TOT,PC_PA,Q,1971-Q1,5.113167,
CAN,STINT,TOT,PC_PA,Q,1971-Q2,3.8525,
CAN,STINT,TOT,PC_PA,Q,1971-Q3,4.592834,
CAN,STINT,TOT,PC_PA,Q,1971-Q4,4.718667,
CAN,STINT,TOT,PC_PA,Q,1972-Q1,4.605333,
CAN,STINT,TOT,PC_PA,Q,1972-Q2,5.761833,
CAN,STINT,TOT,PC_PA,Q,1972-Q3,4.947,
CAN,STINT,TOT,PC_PA,Q,1972-Q4,5.078,
CAN,STINT,TOT,PC_PA,Q,1973-Q1,5.052,
CAN,STINT,TOT,PC_PA,Q,1973-Q2,6.339167,
CAN,STINT,TOT,PC_PA,Q,1973-Q3,8.2725,
CAN,STINT,TOT,PC_PA,Q,1973-Q4,9.541667,
CAN,STINT,TOT,PC_PA,Q,1974-Q1,9.040167,
CAN,STINT,TOT,PC_PA,Q,1974-Q2,11.1915,
CAN,STINT,TOT,PC_PA,Q,1974-Q3,11.66433,
CAN,STINT,TOT,PC_PA,Q,1974-Q4,10.3215,
CAN,STINT,TOT,PC_PA,Q,1975-Q1,7.380333,
CAN,STINT,TOT,PC_PA,Q,1975-Q2,7.2955,
CAN,STINT,TOT,PC_PA,Q,1975-Q3,8.259666,
CAN,STINT,TOT,PC_PA,Q,1975-Q4,9.1595,
CAN,STINT,TOT,PC_PA,Q,1976-Q1,9.251166,
CAN,STINT,TOT,PC_PA,Q,1976-Q2,9.518333,
CAN,STINT,TOT,PC_PA,Q,1976-Q3,9.383333,
CAN,STINT,TOT,PC_PA,Q,1976-Q4,8.953333,
CAN,STINT,TOT,PC_PA,Q,1977-Q1,7.910833,
CAN,STINT,TOT,PC_PA,Q,1977-Q2,7.354,
CAN,STINT,TOT,PC_PA,Q,1977-Q3,7.336667,
CAN,STINT,TOT,PC_PA,Q,1977-Q4,7.370167,
CAN,STINT,TOT,PC_PA,Q,1978-Q1,7.335,
CAN,STINT,TOT,PC_PA,Q,1978-Q2,8.295667,
CAN,STINT,TOT,PC_PA,Q,1978-Q3,8.8865,
CAN,STINT,TOT,PC_PA,Q,1978-Q4,10.33783,
CAN,STINT,TOT,PC_PA,Q,1979-Q1,11.02833,
CAN,STINT,TOT,PC_PA,Q,1979-Q2,11.23867,
CAN,STINT,TOT,PC_PA,Q,1979-Q3,11.68417,
CAN,STINT,TOT,PC_PA,Q,1979-Q4,13.89417,
CAN,STINT,TOT,PC_PA,Q,1980-Q1,14.22417,
CAN,STINT,TOT,PC_PA,Q,1980-Q2,13.58083,
CAN,STINT,TOT,PC_PA,Q,1980-Q3,10.785,
CAN,STINT,TOT,PC_PA,Q,1980-Q4,13.92583,
CAN,STINT,TOT,PC_PA,Q,1981-Q1,17.15,
CAN,STINT,TOT,PC_PA,Q,1981-Q2,18.48167,
CAN,STINT,TOT,PC_PA,Q,1981-Q3,20.7375,
CAN,STINT,TOT,PC_PA,Q,1981-Q4,17.13333,
CAN,STINT,TOT,PC_PA,Q,1982-Q1,15.36333,
CAN,STINT,TOT,PC_PA,Q,1982-Q2,16.05167,
CAN,STINT,TOT,PC_PA,Q,1982-Q3,14.87833,
CAN,STINT,TOT,PC_PA,Q,1982-Q4,11.2075,
CAN,STINT,TOT,PC_PA,Q,1983-Q1,9.669167,
CAN,STINT,TOT,PC_PA,Q,1983-Q2,9.3125,
CAN,STINT,TOT,PC_PA,Q,1983-Q3,9.371667,
CAN,STINT,TOT,PC_PA,Q,1983-Q4,9.51,
CAN,STINT,TOT,PC_PA,Q,1984-Q1,10.00583,
CAN,STINT,TOT,PC_PA,Q,1984-Q2,11.30167,
CAN,STINT,TOT,PC_PA,Q,1984-Q3,12.48917,
CAN,STINT,TOT,PC_PA,Q,1984-Q4,11.09167,
CAN,STINT,TOT,PC_PA,Q,1985-Q1,10.515,
CAN,STINT,TOT,PC_PA,Q,1985-Q2,9.8,
CAN,STINT,TOT,PC_PA,Q,1985-Q3,9.145,
CAN,STINT,TOT,PC_PA,Q,1985-Q4,8.924167,
CAN,STINT,TOT,PC_PA,Q,1986-Q1,10.97,
CAN,STINT,TOT,PC_PA,Q,1986-Q2,8.941667,
CAN,STINT,TOT,PC_PA,Q,1986-Q3,8.444167,
CAN,STINT,TOT,PC_PA,Q,1986-Q4,8.395833,
CAN,STINT,TOT,PC_PA,Q,1987-Q1,7.5125,
CAN,STINT,TOT,PC_PA,Q,1987-Q2,8.110833,
CAN,STINT,TOT,PC_PA,Q,1987-Q3,9.045834,
CAN,STINT,TOT,PC_PA,Q,1987-Q4,8.969167,
CAN,STINT,TOT,PC_PA,Q,1988-Q1,8.6175,
CAN,STINT,TOT,PC_PA,Q,1988-Q2,9.09,
CAN,STINT,TOT,PC_PA,Q,1988-Q3,9.9325,
CAN,STINT,TOT,PC_PA,Q,1988-Q4,10.8,
CAN,STINT,TOT,PC_PA,Q,1989-Q1,11.68667,
CAN,STINT,TOT,PC_PA,Q,1989-Q2,12.3965,
CAN,STINT,TOT,PC_PA,Q,1989-Q3,12.2815,
CAN,STINT,TOT,PC_PA,Q,1989-Q4,12.34233,
CAN,STINT,TOT,PC_PA,Q,1990-Q1,12.81467,
CAN,STINT,TOT,PC_PA,Q,1990-Q2,13.6975,
CAN,STINT,TOT,PC_PA,Q,1990-Q3,13.22867,
CAN,STINT,TOT,PC_PA,Q,1990-Q4,12.34433,
CAN,STINT,TOT,PC_PA,Q,1991-Q1,10.6145,
CAN,STINT,TOT,PC_PA,Q,1991-Q2,9.246,
CAN,STINT,TOT,PC_PA,Q,1991-Q3,8.690833,
CAN,STINT,TOT,PC_PA,Q,1991-Q4,7.8895,
CAN,STINT,TOT,PC_PA,Q,1992-Q1,7.3675,
CAN,STINT,TOT,PC_PA,Q,1992-Q2,6.589334,
CAN,STINT,TOT,PC_PA,Q,1992-Q3,5.2615,
CAN,STINT,TOT,PC_PA,Q,1992-Q4,7.49,
CAN,STINT,TOT,PC_PA,Q,1993-Q1,6.3325,
CAN,STINT,TOT,PC_PA,Q,1993-Q2,5.16,
CAN,STINT,TOT,PC_PA,Q,1993-Q3,4.522,
CAN,STINT,TOT,PC_PA,Q,1993-Q4,4.397333,
CAN,STINT,TOT,PC_PA,Q,1994-Q1,3.961167,
CAN,STINT,TOT,PC_PA,Q,1994-Q2,6.188833,
CAN,STINT,TOT,PC_PA,Q,1994-Q3,5.895,
CAN,STINT,TOT,PC_PA,Q,1994-Q4,5.905833,
CAN,STINT,TOT,PC_PA,Q,1995-Q1,8.090261,
CAN,STINT,TOT,PC_PA,Q,1995-Q2,7.585837,
CAN,STINT,TOT,PC_PA,Q,1995-Q3,6.646773,
CAN,STINT,TOT,PC_PA,Q,1995-Q4,6.200326,
CAN,STINT,TOT,PC_PA,Q,1996-Q1,5.328146,
CAN,STINT,TOT,PC_PA,Q,1996-Q2,4.888887,
CAN,STINT,TOT,PC_PA,Q,1996-Q3,4.359615,
CAN,STINT,TOT,PC_PA,Q,1996-Q4,3.219606,
CAN,STINT,TOT,PC_PA,Q,1997-Q1,3.162076,
CAN,STINT,TOT,PC_PA,Q,1997-Q2,3.349199,
CAN,STINT,TOT,PC_PA,Q,1997-Q3,3.598828,
CAN,STINT,TOT,PC_PA,Q,1997-Q4,4.120475,
CAN,STINT,TOT,PC_PA,Q,1998-Q1,4.834498,
CAN,STINT,TOT,PC_PA,Q,1998-Q2,4.978304,
CAN,STINT,TOT,PC_PA,Q,1998-Q3,5.319113,
CAN,STINT,TOT,PC_PA,Q,1998-Q4,5.141698,
CAN,STINT,TOT,PC_PA,Q,1999-Q1,5.031797,
CAN,STINT,TOT,PC_PA,Q,1999-Q2,4.715874,
CAN,STINT,TOT,PC_PA,Q,1999-Q3,4.849365,
CAN,STINT,TOT,PC_PA,Q,1999-Q4,5.063397,
CAN,STINT,TOT,PC_PA,Q,2000-Q1,5.326178,
CAN,STINT,TOT,PC_PA,Q,2000-Q2,5.765136,
CAN,STINT,TOT,PC_PA,Q,2000-Q3,5.874242,
CAN,STINT,TOT,PC_PA,Q,2000-Q4,5.828371,
CAN,STINT,TOT,PC_PA,Q,2001-Q1,5.137349,
